Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),SOUTH PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),EAST PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),NORTH PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),WEST PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),CORE LIGHTS 1:Lights Electricity Rate [W](Hourly),PLENUM:Zone Air System Sensible Heating Rate [W](Hourly),PLENUM:Zone Air System Sensible Cooling Rate [W](Hourly),PLENUM:Zone Air Temperature [C](Hourly),SOUTH PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),SOUTH PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),SOUTH PERIMETER:Zone Air Temperature [C](Hourly),EAST PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),EAST PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),EAST PERIMETER:Zone Air Temperature [C](Hourly),NORTH PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),NORTH PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),NORTH PERIMETER:Zone Air Temperature [C](Hourly),WEST PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),WEST PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),WEST PERIMETER:Zone Air Temperature [C](Hourly),CORE:Zone Air System Sensible Heating Rate [W](Hourly),CORE:Zone Air System Sensible Cooling Rate [W](Hourly),CORE:Zone Air Temperature [C](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly),SOUTH ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),EAST ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),WEST ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),CORE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),NORTH ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),SOUTH ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),EAST ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),WEST ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),CORE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),NORTH ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly) 
 08/23  17:00:00,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.79468839179306,0.0,0.0,24.066703750758348,0.0,0.0,24.24054268689728,0.0,0.0,24.10374378012675,0.0,0.0,25.24915777537844,0.0,0.0,23.551394744922559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/23  18:00:00,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.74237554044081,0.0,0.0,23.96866091765091,0.0,0.0,24.24805766751592,0.0,0.0,24.098323759340823,0.0,0.0,25.164210425677575,0.0,0.0,23.669877758055216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/23  19:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.592389474946857,0.0,0.0,23.73978054746278,0.0,0.0,24.09738251015652,0.0,0.0,23.940527773297317,0.0,0.0,24.94147767332713,0.0,0.0,23.714522140055267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/23  20:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.37725463932042,0.0,0.0,23.534124516350415,0.0,0.0,23.95380256370279,0.0,0.0,23.773281223991004,0.0,0.0,24.701818121814918,0.0,0.0,23.718093131401344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/23  21:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.143337031202984,0.0,0.0,23.394712130363268,0.0,0.0,23.842358209633404,0.0,0.0,23.671602742755476,0.0,0.0,24.52052905243985,0.0,0.0,23.697170901224284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/23  22:00:00,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.974783954540376,0.0,0.0,23.317066051666175,0.0,0.0,23.768041555842257,0.0,0.0,23.6058836105388,0.0,0.0,24.39930820085231,0.0,0.0,23.67551052092264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/23  23:00:00,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.793774849136548,0.0,0.0,23.26130343687646,0.0,0.0,23.70828583067443,0.0,0.0,23.5519651306254,0.0,0.0,24.306142390625565,0.0,0.0,23.640130074501614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/23  24:00:00,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.673216554856148,0.0,0.0,23.22584686869404,0.0,0.0,23.66829845390508,0.0,0.0,23.517181181979458,0.0,0.0,24.243985573530403,0.0,0.0,23.614985453721045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/24  01:00:00,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.574906225969387,0.0,0.0,23.168214526794026,0.0,0.0,23.61489303616126,0.0,0.0,23.46567553550722,0.0,0.0,24.17454659675952,0.0,0.0,23.58095932060237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/24  02:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.48078831422176,0.0,0.0,23.100202533675465,0.0,0.0,23.556556559198307,0.0,0.0,23.40573225497372,0.0,0.0,24.10394578914511,0.0,0.0,23.542948973622854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/24  03:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.39390609381644,0.0,0.0,23.04499439079696,0.0,0.0,23.50425507462104,0.0,0.0,23.35323796679037,0.0,0.0,24.043327043020807,0.0,0.0,23.505059886647389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/24  04:00:00,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.304324688917548,0.0,0.0,22.98062587551691,0.0,0.0,23.445025685093016,0.0,0.0,23.29367003684939,0.0,0.0,23.979802419170985,0.0,0.0,23.469066871735288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/24  05:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.214647574293108,0.0,0.0,22.97196115432699,0.0,0.0,23.41695902117259,0.0,0.0,23.2679240442238,0.0,0.0,23.949092543849486,0.0,0.0,23.442123963192935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/24  06:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.143876846124873,0.0,0.0,22.9943751176004,0.0,0.0,23.426912431708435,0.0,0.0,23.283356312361059,0.0,0.0,23.958950666699516,0.0,0.0,23.432044089906385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/24  07:00:00,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.105285642832628,0.0,0.0,23.115005092795898,0.0,0.0,23.583565706954667,0.0,0.0,23.411777906370764,0.0,0.0,24.07686885205896,0.0,0.0,23.435413881755843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/24  08:00:00,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.130331099157343,0.0,1009.5788855875148,22.066339658174269,0.0,884.5958392410643,22.114116812228049,0.0,1668.9813995151472,22.045045140697757,0.0,1060.9624069071243,22.18189160045279,0.0,2093.6797747459356,22.09260681830262,4102.808321573712,0.0,0.0,0.0,0.0,0.0,402.61585700286386,376.0484657857858,437.0024208094054,997.5247384855438,786.0858653498455 
 08/24  09:00:00,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.184535393898007,0.0,1256.0107647646246,22.00020090463719,0.0,744.8954817280337,22.000711374392944,0.0,1276.3560554072456,22.00002041608394,0.0,804.3012812188363,22.00210058977076,0.0,1290.9035934464765,22.000011144628407,3999.0341641310799,0.0,0.0,0.0,0.0,0.0,677.1658034391788,401.2210808937353,431.70571300971207,701.8215537001412,683.589038948045 
 08/24  10:00:00,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.328655663814634,0.0,1474.8264692858866,22.00006224180677,0.0,815.2280273470133,22.00025635824818,0.0,1477.891694671409,22.000008000041377,0.0,879.278747285507,22.000832656350263,0.0,1438.0631142271123,22.00000691442604,4629.920545374353,0.0,0.0,0.0,0.0,0.0,866.6749977590063,495.92801002752796,546.9267097561047,806.4388052485748,810.4210484428711 
 08/24  11:00:00,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.620680482250959,0.0,2022.997304491886,22.00002217852968,0.0,960.6146498504304,22.0000989915649,0.0,1515.274828986414,22.000005324679046,0.0,893.5930171294749,22.000338679151047,0.0,1385.1478831209534,22.00000666297736,4961.05590096687,0.0,0.0,0.0,0.0,0.0,1126.669500775379,567.4845782138631,554.0956685243195,781.8456921625765,827.4294871504638 
 08/24  12:00:00,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.06596370047759,0.0,2378.8387425932626,22.000006052638317,0.0,918.7949430987915,22.0000311732933,0.0,1609.9186282715633,22.00000297068811,0.0,937.9796030372277,22.000097780513714,0.0,1429.206868815224,22.00000477382379,5406.503107968605,0.0,0.0,0.0,0.0,0.0,1336.2522599663835,593.7643450196927,637.7527259579264,836.3094209710589,898.8933819132758 
 08/24  13:00:00,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.643100064698719,0.0,2834.3984663046069,22.002466038054643,0.0,895.7901575817914,22.000649222170169,0.0,1682.5454102109957,22.00047596424328,0.0,1056.1577811042476,22.000957043187556,0.0,1506.8353626904887,22.00022644487032,5681.165099707773,0.0,0.0,0.0,0.0,0.0,1489.6185238659046,600.659687758631,716.9133696083723,859.8627743794743,910.5797699551227 
 08/24  14:00:00,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.165717075084858,0.0,2704.9101635632498,22.002016215872133,0.0,891.1416122549413,21.999908999765375,0.0,1726.725551703139,22.00010796666353,0.0,1246.9304807485756,22.000142260484635,0.0,1547.4054804232292,22.000098818616544,5639.676302599245,0.0,0.0,0.0,0.0,0.0,1430.6857831250487,562.9525982418297,758.9494472141737,862.9868275392976,920.5706723386267 
 08/24  15:00:00,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.573660022407247,0.0,0.0,24.312780591793538,0.0,0.0,23.699032324168515,0.0,0.0,23.600335918178375,0.0,0.0,24.856839391822676,0.0,0.0,23.01380902283977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/24  16:00:00,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.962204551954885,0.0,0.0,25.107011221539567,0.0,0.0,24.424962724260348,0.0,0.0,24.298197675457524,0.0,0.0,26.897656106572364,0.0,0.0,23.588129804962386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/24  17:00:00,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.241808460276176,0.0,0.0,25.092917432942519,0.0,0.0,24.664768117104253,0.0,0.0,24.52963388500642,0.0,0.0,28.35367864074427,0.0,0.0,23.917076588677163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/24  18:00:00,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.310385272679,0.0,0.0,24.816196853392019,0.0,0.0,24.648939703617907,0.0,0.0,24.56703235871773,0.0,0.0,28.580467593769279,0.0,0.0,24.079347451050919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/24  19:00:00,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.166678920706237,0.0,0.0,24.444981489792654,0.0,0.0,24.485966416084236,0.0,0.0,24.433412662761499,0.0,0.0,27.708362568899547,0.0,0.0,24.15529960531284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/24  20:00:00,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.826142275910948,0.0,0.0,24.113540067947583,0.0,0.0,24.30021579532123,0.0,0.0,24.220005056539116,0.0,0.0,26.674621407195838,0.0,0.0,24.127940785119784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/24  21:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.441944112519808,0.0,0.0,23.85430590358506,0.0,0.0,24.136635102804619,0.0,0.0,24.033335425689847,0.0,0.0,25.94899434372726,0.0,0.0,24.06764379891252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/24  22:00:00,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.04015462482632,0.0,0.0,23.650181898015825,0.0,0.0,23.995660784541756,0.0,0.0,23.875720748984734,0.0,0.0,25.416285788177903,0.0,0.0,24.00111880490144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/24  23:00:00,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.663430648014879,0.0,0.0,23.523890806003874,0.0,0.0,23.912712455168639,0.0,0.0,23.781773683105877,0.0,0.0,25.000271699542489,0.0,0.0,23.919436834376957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/24  24:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.364985145211933,0.0,0.0,23.38000791998008,0.0,0.0,23.805377855563628,0.0,0.0,23.656833620789845,0.0,0.0,24.71380143497247,0.0,0.0,23.832444573077149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/25  01:00:00,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.09339159764299,0.0,0.0,23.253208186475456,0.0,0.0,23.70226760733033,0.0,0.0,23.54533777416857,0.0,0.0,24.490528629266636,0.0,0.0,23.75367994024287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/25  02:00:00,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.906043988733218,0.0,0.0,23.140139867203467,0.0,0.0,23.606324010259607,0.0,0.0,23.45707328541102,0.0,0.0,24.31779839395766,0.0,0.0,23.691978946972925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/25  03:00:00,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.672097870106279,0.0,0.0,23.05551829062316,0.0,0.0,23.52592648837715,0.0,0.0,23.37376817409775,0.0,0.0,24.183994601025018,0.0,0.0,23.624601356863836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/25  04:00:00,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.49659822563755,0.0,0.0,23.010504892497527,0.0,0.0,23.46796916084182,0.0,0.0,23.320049180673,0.0,0.0,24.08795885242909,0.0,0.0,23.566417361704436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/25  05:00:00,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.36520104796232,0.0,0.0,22.936718978589484,0.0,0.0,23.385965506208707,0.0,0.0,23.2369124594202,0.0,0.0,23.977896763801345,0.0,0.0,23.517620201297633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/25  06:00:00,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.238225244611426,0.0,0.0,22.94621414393141,0.0,0.0,23.642016140144265,0.0,0.0,23.28642943607925,0.0,0.0,23.95435196869906,0.0,0.0,23.48742291799736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/25  07:00:00,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.184077264305306,0.0,0.0,23.12873334646092,0.0,0.0,24.635596033409425,0.0,0.0,23.488655968717539,0.0,0.0,24.11158090399931,0.0,0.0,23.47492714929977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/25  08:00:00,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.242883286780136,0.0,1153.2715903957142,22.050572604190174,0.0,1683.7423752370435,22.1471195563962,0.0,1833.4119894961787,22.036310550780724,0.0,1127.4604342664769,22.142770893771279,0.0,2204.9619312439037,22.08233431755035,4464.410612626992,0.0,0.0,0.0,0.0,0.0,492.12331035481028,701.0901076833094,469.61841353805399,928.1364453232534,769.9113615872969 
 08/25  09:00:00,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.401482468051716,0.0,1615.534558503421,22.00003365574247,0.0,1536.8873484210072,22.000217587982989,0.0,1349.8497950321062,22.00000524175224,0.0,826.3610047845195,22.000467898484719,0.0,1377.1877623744795,22.000004571458413,4739.199307818824,0.0,0.0,0.0,0.0,0.0,895.2432408313447,783.0756021065301,522.365383292923,729.8858483148008,705.0982591329575 
 08/25  10:00:00,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.755424789770815,0.0,2333.022538631244,22.0000068275391,0.0,1751.310230778959,22.002136704324437,0.0,1517.7153446655275,22.00000225510776,0.0,894.3045850466065,22.000123073099425,0.0,1541.8913909122717,22.000002451631429,5650.606443383606,0.0,0.0,0.0,0.0,0.0,1274.6620293502875,921.1625434396558,663.3136479397172,857.5066766981254,830.430571815552 
 08/25  11:00:00,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.285540377045576,0.0,2862.4417445552414,22.002355263619877,0.0,1512.238712668201,22.003257333337367,0.0,1546.6237273243747,22.000343713907435,0.0,905.6460832872717,22.00092289226334,0.0,1531.1206049522858,22.000198458077173,5597.796799261743,0.0,0.0,0.0,0.0,0.0,1392.4658423435849,805.4831465655908,668.3916826406774,820.8616587717754,807.0634947998467 
 08/25  12:00:00,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.061840093356765,0.0,3317.0651108975964,22.000361601687943,0.0,1194.4132383590177,22.000449252765866,0.0,1607.647711052464,22.001092379878324,0.0,940.1348334286072,22.000156255286606,0.0,1589.0021620017874,22.000008918211376,6136.034072090684,0.0,0.0,0.0,0.0,0.0,1657.8363600277376,779.0151505391845,769.7808372928736,920.6907631425759,905.1799869480446 
 08/25  13:00:00,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.852862816146098,0.0,3468.2119982870387,22.143644360510029,0.0,1037.5599722442653,22.000094625798579,0.0,1674.9808670734338,22.000901873596424,0.0,1070.2280364830288,22.000202486410374,0.0,1660.275709185007,22.00001779193803,6262.985446534056,0.0,0.0,0.0,0.0,0.0,1683.327093940084,745.3410868700162,844.1505789345463,952.7645388183388,933.8711738308024 
 08/25  14:00:00,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.675703800784363,0.0,3435.684192918737,22.085625296200143,0.0,958.2581661324769,21.99983954796108,0.0,1706.8562426165273,22.000990047215774,0.0,1405.6978421176594,21.999939903509835,0.0,1750.786751297582,22.00000597897707,6330.398604903707,0.0,0.0,0.0,0.0,0.0,1683.5312147654257,697.7469063834656,932.2883543200704,975.6584437585003,937.6427115359772 
 08/25  15:00:00,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.247060142855696,0.0,0.0,24.955031367494315,0.0,0.0,23.790850679284575,0.0,0.0,23.61848740057339,0.0,0.0,25.599975476196066,0.0,0.0,23.155323688012819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/25  16:00:00,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6797965515807,0.0,0.0,25.72250256900857,0.0,0.0,24.530642919335159,0.0,0.0,24.343111056261216,0.0,0.0,27.88842062174031,0.0,0.0,23.807222914428018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/25  17:00:00,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.900295788040027,0.0,0.0,25.696763215655165,0.0,0.0,24.873612238544604,0.0,0.0,24.701687166608488,0.0,0.0,29.15042231140068,0.0,0.0,24.194390509762728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/25  18:00:00,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.85237064793262,0.0,0.0,25.338326157575126,0.0,0.0,24.88669058811933,0.0,0.0,24.77802921444995,0.0,0.0,29.18612903130821,0.0,0.0,24.370306488021059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/25  19:00:00,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.53243255998171,0.0,0.0,24.87183977146666,0.0,0.0,24.724960187893147,0.0,0.0,24.641796117194934,0.0,0.0,28.05898662870366,0.0,0.0,24.43610636625576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/25  20:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.034439544601427,0.0,0.0,24.45978285167428,0.0,0.0,24.527614407391249,0.0,0.0,24.425577486396905,0.0,0.0,27.080728731299126,0.0,0.0,24.41935957088897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/25  21:00:00,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.464827592535124,0.0,0.0,24.11874861419696,0.0,0.0,24.321852397367075,0.0,0.0,24.202137409608925,0.0,0.0,26.23715747171503,0.0,0.0,24.320026610049724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/25  22:00:00,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.894679636144667,0.0,0.0,23.855852883696835,0.0,0.0,24.156894431950137,0.0,0.0,24.023737392235789,0.0,0.0,25.63732363704207,0.0,0.0,24.215035644279977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/25  23:00:00,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.38562808307544,0.0,0.0,23.67694376506381,0.0,0.0,24.02961709837065,0.0,0.0,23.892343981907897,0.0,0.0,25.228470087679896,0.0,0.0,24.119996616403374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/25  24:00:00,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.90249990268522,0.0,0.0,23.458702987675978,0.0,0.0,23.864192917353706,0.0,0.0,23.716248117292517,0.0,0.0,24.83644045688247,0.0,0.0,24.004584077999234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/26  01:00:00,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.486130205886455,0.0,0.0,23.315389498377824,0.0,0.0,23.745033455661269,0.0,0.0,23.594283171495165,0.0,0.0,24.589863556412696,0.0,0.0,23.900387455287125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/26  02:00:00,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.11261141099732,0.0,0.0,23.18316468707896,0.0,0.0,23.63677773766825,0.0,0.0,23.47957313431558,0.0,0.0,24.38381486358274,0.0,0.0,23.807952932455835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/26  03:00:00,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.773755613434078,0.0,0.0,23.065123749651279,0.0,0.0,23.53242928861117,0.0,0.0,23.37332237426157,0.0,0.0,24.213331084176894,0.0,0.0,23.719000233106539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/26  04:00:00,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.51785994429264,0.0,0.0,22.994799077367003,0.0,0.0,23.44916191216521,0.0,0.0,23.29888856205156,0.0,0.0,24.087691032714976,0.0,0.0,23.663940592355617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/26  05:00:00,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.333453750683668,0.0,0.0,22.954471391431164,0.0,0.0,23.39114249235303,0.0,0.0,23.248330100204087,0.0,0.0,23.99932202128767,0.0,0.0,23.589369809337293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/26  06:00:00,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.206543233897827,0.0,0.0,22.968232358401154,0.0,0.0,23.412055120492285,0.0,0.0,23.257970338752153,0.0,0.0,23.978477298370924,0.0,0.0,23.530724153067888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/26  07:00:00,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.13960943204841,0.0,0.0,23.102030778760626,0.0,0.0,23.670454872252237,0.0,0.0,23.4006569633393,0.0,0.0,24.089817182928706,0.0,0.0,23.499275455746444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/26  08:00:00,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.165194465395943,0.0,1058.2535220862229,22.065661600626887,0.0,978.1455707677374,22.120685614586877,0.0,1717.2054312077949,22.044938447216699,0.0,1088.909145948262,22.18346794932264,0.0,2207.446729645534,22.07097517488988,3688.312331551887,0.0,0.0,0.0,0.0,0.0,348.7312327090043,345.2795028819678,366.4331424915948,862.7487358704939,661.5887434585579 
 08/26  09:00:00,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.215473277706669,0.0,1169.234672093069,22.000194191154376,0.0,703.1681733571732,22.000745062857324,0.0,1219.2740441863944,22.00001796672449,0.0,779.0323139163347,22.00211260531645,0.0,1299.9523423879373,22.000007546316448,3735.768212873324,0.0,0.0,0.0,0.0,0.0,610.7095836484816,374.5785732381749,422.0486280670436,634.6276110141259,590.2728427652294 
 08/26  10:00:00,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.401616821826239,0.0,1479.0938517319992,22.00005772411756,0.0,823.5795793192356,22.00026395576582,0.0,1480.6946098981499,22.000006550458428,0.0,880.8739804397628,22.00083220898177,0.0,1460.4901771586793,22.000004912767289,4504.3137054525409,0.0,0.0,0.0,0.0,0.0,839.2997125995969,492.08127276894808,546.6112011369277,764.8425843582647,757.9479604485346 
 08/26  11:00:00,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.70691209446006,0.0,1652.4340124317333,22.000014020427046,0.0,854.4104528802741,22.00006465803782,0.0,1584.35692064457,22.0000026469567,0.0,920.3486390637331,22.000218472833898,0.0,1390.7590599708083,22.000004042584324,5250.33445077079,0.0,0.0,0.0,0.0,0.0,1077.0457511134244,611.8758020910209,691.6895606662711,851.7908936582321,914.401469101573 
